================ Training Loss (Thu Sep  2 03:31:59 2021) ================
(epoch: 3, iters: 66, time: 3.268, data: 0.081, acc: 0.433) G_GAN: 0.490 G_L1: 1.761 G_CE: 0.128 D_real: 0.594 D_fake: 0.643 C_acc: 1.000 
(epoch: 3, iters: 76, time: 3.282, data: 0.079, acc: 0.437) G_GAN: 0.644 G_L1: 1.633 G_CE: 0.426 D_real: 2.067 D_fake: 0.101 C_acc: 0.000 
(epoch: 3, iters: 86, time: 3.262, data: 0.066, acc: 0.443) G_GAN: 0.468 G_L1: 1.504 G_CE: 0.098 D_real: 0.171 D_fake: 1.796 C_acc: 1.000 
(epoch: 3, iters: 96, time: 3.271, data: 0.066, acc: 0.447) G_GAN: 0.714 G_L1: 3.894 G_CE: 0.189 D_real: 0.624 D_fake: 0.856 C_acc: 0.000 
(epoch: 3, iters: 106, time: 3.266, data: 0.065, acc: 0.450) G_GAN: 0.752 G_L1: 2.925 G_CE: 0.585 D_real: 0.491 D_fake: 0.918 C_acc: 1.000 
(epoch: 4, iters: 4, time: 3.264, data: 0.078, acc: 0.454) G_GAN: 0.983 G_L1: 4.045 G_CE: 0.129 D_real: 0.414 D_fake: 0.722 C_acc: 1.000 
(epoch: 4, iters: 14, time: 3.277, data: 0.081, acc: 0.459) G_GAN: 0.643 G_L1: 3.017 G_CE: 0.090 D_real: 0.301 D_fake: 1.258 C_acc: 1.000 
(epoch: 4, iters: 24, time: 3.261, data: 0.067, acc: 0.464) G_GAN: 0.802 G_L1: 3.494 G_CE: 0.017 D_real: 0.492 D_fake: 0.669 C_acc: 1.000 
(epoch: 4, iters: 34, time: 3.276, data: 0.066, acc: 0.471) G_GAN: 1.683 G_L1: 1.967 G_CE: 0.028 D_real: 0.584 D_fake: 0.521 C_acc: 1.000 
(epoch: 4, iters: 44, time: 3.267, data: 0.065, acc: 0.478) G_GAN: 1.331 G_L1: 2.576 G_CE: 0.159 D_real: 0.797 D_fake: 0.663 C_acc: 1.000 
(epoch: 4, iters: 54, time: 3.269, data: 0.067, acc: 0.478) G_GAN: 0.704 G_L1: 1.777 G_CE: 0.726 D_real: 0.547 D_fake: 0.729 C_acc: 0.000 
(epoch: 4, iters: 64, time: 3.277, data: 0.063, acc: 0.484) G_GAN: 0.672 G_L1: 1.920 G_CE: 0.252 D_real: 0.512 D_fake: 0.929 C_acc: 1.000 
(epoch: 4, iters: 74, time: 3.264, data: 0.062, acc: 0.492) G_GAN: 1.804 G_L1: 4.167 G_CE: 0.295 D_real: 0.316 D_fake: 0.502 C_acc: 1.000 
(epoch: 4, iters: 84, time: 3.260, data: 0.066, acc: 0.494) G_GAN: 0.544 G_L1: 1.955 G_CE: 0.412 D_real: 1.301 D_fake: 0.605 C_acc: 0.000 
(epoch: 4, iters: 94, time: 3.268, data: 0.073, acc: 0.502) G_GAN: 0.606 G_L1: 2.232 G_CE: 0.526 D_real: 1.032 D_fake: 0.473 C_acc: 0.000 
(epoch: 4, iters: 104, time: 3.271, data: 0.065, acc: 0.505) G_GAN: 1.467 G_L1: 3.140 G_CE: 0.330 D_real: 0.675 D_fake: 0.269 C_acc: 0.000 
(epoch: 5, iters: 2, time: 3.261, data: 0.067, acc: 0.509) G_GAN: 1.705 G_L1: 2.280 G_CE: 0.012 D_real: 0.473 D_fake: 0.847 C_acc: 1.000 
(epoch: 5, iters: 12, time: 3.265, data: 0.066, acc: 0.514) G_GAN: 1.526 G_L1: 9.180 G_CE: 0.037 D_real: 0.079 D_fake: 0.584 C_acc: 1.000 
(epoch: 5, iters: 22, time: 3.266, data: 0.091, acc: 0.521) G_GAN: 0.723 G_L1: 1.962 G_CE: 0.398 D_real: 1.077 D_fake: 0.384 C_acc: 1.000 
(epoch: 5, iters: 32, time: 3.287, data: 0.082, acc: 0.527) G_GAN: 1.343 G_L1: 1.416 G_CE: 0.022 D_real: 0.417 D_fake: 0.922 C_acc: 1.000 
(epoch: 5, iters: 42, time: 3.265, data: 0.087, acc: 0.532) G_GAN: 0.830 G_L1: 1.563 G_CE: 0.048 D_real: 0.982 D_fake: 0.539 C_acc: 1.000 
